id_text;document;sent_id;sentence;mdd_phrase_mdd_sentence;mdd_phrase_mhd_sentence
24;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Célia_4.91.txt;31;regarde la lune petit ours. et je t'ai apporté une lune et plein d'étoiles.;3.4705882352941178;2.2941176470588234
24;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Célia_4.91.txt;32;s'était endormi c'est pour ça qu'il peut plus parler alors il s'est il se. et bah il est allé dans son fauteuil d'ours et lui dans ses bras.;3.515151515151515;2.272727272727273
24;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Célia_4.91.txt;33;et son doudou il dort maintenant aussi.;2.0;1.1428571428571428
24;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Célia_4.91.txt;34;il s'est remis à chauffer.;2.0;1.1666666666666667
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;0;oui il y a Bambi.;1.8;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;1;il y a. il y a deux Bambi.;2.5555555555555554;1.6666666666666667
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;2;attends-moi s'il te plaît.;3.0;1.6
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;3;tiens s'il te plaît.;3.0;1.6
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;4;ah non ça c'est Winnie l'ourson.;2.25;1.25
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;5;c'est ça.;1.3333333333333333;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;6;ouais c'est pas le même.;2.6666666666666665;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;7;celui-là il y a * Bambi.;2.0;1.1428571428571428
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;8;il y a que Bambi.;1.8;1.2
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;9;tu vas voir.;1.3333333333333333;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;10;raconte l'histoire.;2.0;1.3333333333333333
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;11;ben je sais pas. des petits écureuils.;2.625;1.375
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;12;des petits écureuils.;1.3333333333333333;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;13;tu vas Bambi.;1.3333333333333333;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;14;se regarde.;1.0;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;15;il se réveille.;1.3333333333333333;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;16;ben avec sa maman et son bébé.;2.7142857142857144;2.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;17;et après.;1.0;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;18;il chante une chanson avec les oiseaux.;2.5714285714285716;1.4285714285714286
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;19;après il se marie.;1.75;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;20;se marie.;1.0;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;21;regarde j'ai mes nouvelles poupées.;2.5;2.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;22;bah eh ben tu sais hein?. bah tu sais bah maman.;2.5833333333333335;1.6666666666666667
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;23;eh bah eh ben.;2.5;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;24;elle m'a elle m'a je-.;1.6666666666666667;1.5
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;25;elle m- j'ai tourné ses yeux à la vilaine cou- poupée.;3.0;1.5
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;26;qui tourne ses yeux comme ça.;2.3333333333333335;1.3333333333333333
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;27;non je j- j'ai eu peur de la poupée qui tourne ses yeux.;2.642857142857143;2.2142857142857144
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;28;puis après on a jeté au vide-ordures.;2.5;1.25
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;29;c'est maman qui me les a achetées.;3.0;1.5
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;30;regarde celui-là i-. elle me l'a acheté.;3.7777777777777777;1.6666666666666667
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;31;ouais le chevaux.;1.3333333333333333;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;32;euh non pas tout à fait un cheval.;3.375;1.25
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;33;et après il se fâche.;2.2;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;34;comme ça rouges rouges.;1.75;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;35;rouges rouges.;1.5;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;36;c'est comme.;1.3333333333333333;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;37;ça qu'on l'allume?. comme ça. et après ils sont contents de voir sa maman.;3.0;1.9411764705882353
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;38;je sais pas.;1.3333333333333333;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;39;mh c'est Panpan.;1.75;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;40;j'ai appris toutes les images.;2.1666666666666665;1.3333333333333333
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;41;et après ils se mettent dans la forêt.;2.5;1.25
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;42;se fait mal à son menton.;2.3333333333333335;1.3333333333333333
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;43;puis un papillon qui est venu sur sa queue.;2.4444444444444446;1.7777777777777777
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;44;ça gratte derrière.;1.3333333333333333;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;45;tu fais ça?.;1.3333333333333333;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;46;il est beau ton collier.;1.8;1.2
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;47;ouais et après il se regarde dans l'eau.;2.3333333333333335;1.5555555555555556
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;48;il y a deux Bambis tu vois?. là il y a Bambi.;3.3333333333333335;1.5833333333333333
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;49;joue un garçon ou une fille.;2.5;2.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;50;son copain.;1.0;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;51;xxx tu t'appelles Aude?. parce que. tu as attachés.;3.090909090909091;1.5454545454545454
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;52;si c'est Aude.;1.75;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;53;tu as d'oreilles par contre. et après ils sont plus dans la forêt.;4.733333333333333;1.6666666666666667
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;54;ils yeux rouges aussi.;1.75;1.0
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;55;oui tu vas le voir là-haut.;1.8333333333333333;1.3333333333333333
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;56;ouais il. oui *. après courez les animaux courez courez.;3.4545454545454546;2.8181818181818183
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;57;se cachent. sont dans la neige.;2.5714285714285716;1.4285714285714286
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;58;ouais neige pas aujourd'hui.;1.75;1.25
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;59;oui /en/ plus il pleut beaucoup. et après il glace.;2.8461538461538463;1.7692307692307692
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;60;glisse sur la neige.;2.5;1.5
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;61;ben le petit lapin.;2.5;1.5
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;62;Pan lapin. dans l'eau.;3.0;1.5
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;63;il a. si regarde mais je sais pas hein.;2.8;1.6
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;64;si c'est dans celui-là hein.;2.2857142857142856;1.1428571428571428
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;65;si c'est dans celui-là rappelle.;2.0;1.7142857142857142
25;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_3.76.txt;66;ben je sais pas *.;1.8;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;0;"c'est \""Jour de fête\"".";2.2857142857142856;1.1428571428571428
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;1;c'est la fête des abeilles.;2.2857142857142856;1.2857142857142858
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;2;c'est jour de fête.;1.8;1.2
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;3;c'est dans la ruche que bourdonnaient.;2.2857142857142856;1.1428571428571428
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;4;madame papillon est arrivée la première.;1.8333333333333333;1.3333333333333333
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;5;elle est venue pour xxx au miel aussi sucré.;2.5;1.6
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;6;une deux trois quatre.;2.25;1.25
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;7;une deux trois quatre cinq.;2.2;1.4
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;8;hum mais non c'est un papillon.;3.142857142857143;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;9;le jour de fête.;1.75;1.25
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;10;madame pap- euh madame.;2.8;1.2
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;11;madame coccinelle est arrivée la deuxième.;1.8333333333333333;1.3333333333333333
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;12;elle voulait euh. rentrer dans la ruche l'arbre.;2.7;1.9
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;13;mais elle avait peur de abîmer ses ailes.;2.0;2.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;14;deux trois quatre cinq cinq. une une deux trois quatre.;3.090909090909091;1.9090909090909092
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;15;c'est euh euh. des abeilles.;2.2857142857142856;1.2857142857142858
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;16;vert orange violet orange.;2.5;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;17;violet bleu orange euh bleu.;2.4;1.4
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;18;vio- violet orange.;1.3333333333333333;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;19;violet blanc blanc blanc blanc.;3.0;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;20;ça fait p- ça p- fabrique le miel.;2.625;1.875
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;21;pour manger le miel.;1.75;1.25
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;22;j'ai pas compté.;1.75;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;23;deux cinq. /pourquoi trois/.;1.8571428571428572;1.8571428571428572
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;24;parce que. une deux trois trois.;2.2857142857142856;1.2857142857142858
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;25;une deux trois quatre.;2.25;1.25
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;26;madame libellule est arrivée nous on va jouer au docteur c'est mieux.;3.0;2.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;27;madame libellule est arrivée la troisième.;1.8333333333333333;1.3333333333333333
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;28;e- elle a elle a. elle voulait sans tarder goûter au miel.;2.5714285714285716;2.357142857142857
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;29;euh elle était très pressée de participer à la fête.;2.5;1.6
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;30;manger le miel tout sucré.;2.2;1.8
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;31;une deux trois.;1.3333333333333333;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;32;là il y en a deux.;2.1666666666666665;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;33;madame mh euh ce serait.;1.8;1.4
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;34;xxx mal.;1.0;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;35;aïe non.;1.5;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;36;ouais il.;1.5;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;37;je vais.;1.0;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;38;li- euh sauterelle.;2.0;1.3333333333333333
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;39;elle était très pré- euh.;1.8;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;40;la fête pouvait commencer une deux.;1.6666666666666667;1.6666666666666667
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;41;parce que parce que elle aime bien les abeilles.;2.3333333333333335;1.4444444444444444
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;42;ben oui parce que. les grenouilles.;2.4285714285714284;1.4285714285714286
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;43;coa coa coa coa. * oh oui et elle bouffe tout euh. et Taïs. euh oui. et tu sais. eh ben Taïs on va l'appeler bouffe-tout.;3.4838709677419355;3.6451612903225805
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;44;Taïs elle va on va l'appeler bouffe-tout parce que.;2.1818181818181817;2.272727272727273
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;45;quand je me suis réveillée chez papi /et/ mamie.;2.727272727272727;1.7272727272727273
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;46;eh ben pé- euh euh Papi.;3.0;1.1666666666666667
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;47;il a donné à Taïs une fessée.;2.2857142857142856;1.2857142857142858
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;48;parce que elle a mangé toutes mes tartines.;2.25;1.375
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;49;elle a sauté.;1.3333333333333333;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;50;comme ça elle peut sauter.;1.8;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;51;non c'est Mimi.;1.75;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;52;elle peut sauter.;1.3333333333333333;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;53;comme ça.;1.0;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;54;ben c'est le chien de papi / et/ mamie.;2.727272727272727;1.7272727272727273
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;55;c'est un gros chien.;2.2;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;56;à part Mimi e- elle est toute petite comme ça. la fin.;2.769230769230769;1.3846153846153846
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;57;elle est grande comme ça.;1.8;1.2
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;58;oui xxx mis donne-moi ton manteau.;2.142857142857143;1.4285714285714286
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;59;on va le mettre euh ici là.;2.2857142857142856;1.5714285714285714
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;60;la fête est réussie tous les invités se régalent de miel.;2.0;1.7272727272727273
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;61;les les amis peut être fiers de elles.;1.875;1.75
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;62;on a bien travaillé.;1.75;1.0
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;63;hum tu me fais?. parce que euh parce que. comme il y avait.;3.7333333333333334;1.7333333333333334
26;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Fanny_4.08.txt;64;non je sais plus.;1.5;1.0
