[1] "est ce qu'elle avait le droit?\noui oui.\net elle passait à toute vitesse et personne ne l'avait vue.|parties_du_discours_phrase_proportion_INTJ_sentence|0.0952380952|0.0769230769|1"
[1] "est ce qu'elle avait le droit?\noui oui.\net elle passait à toute vitesse et personne ne l'avait vue.|graphie_phrase_variance_longueur_mots_sentence|20.3260986934|8.775|62.8081920599"
[1] "est ce qu'elle avait le droit?\noui oui.\net elle passait à toute vitesse et personne ne l'avait vue.|pronoms_phrase_nombre_pronoms_indefinis_sentence|4|2|18"
[1] "est ce qu'elle avait le droit?\noui oui.\net elle passait à toute vitesse et personne ne l'avait vue.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8695652174|0.8|0.9722222222"
[1] "est ce qu'elle avait le droit?\noui oui.\net elle passait à toute vitesse et personne ne l'avait vue.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.6739130435|0.6666666667|2.0252029221"
[1] "est ce qu'elle avait le droit?\noui oui.\net elle passait à toute vitesse et personne ne l'avait vue.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.0952380952|0|1"
[1] "est ce qu'elle avait le droit?\noui oui.\net elle passait à toute vitesse et personne ne l'avait vue.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "est ce qu'elle avait le droit?\noui oui.\net elle passait à toute vitesse et personne ne l'avait vue.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|2|0|19"
[1] "est ce qu'elle avait le droit?\noui oui.\net elle passait à toute vitesse et personne ne l'avait vue.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|2|0|19"
[1] "est ce qu'elle avait le droit?\noui oui.\net elle passait à toute vitesse et personne ne l'avait vue.|emotions_phrase_score_de_subjectitvite_sentence|0.1025|0.01|1"
[1] "est ce qu'elle avait le droit?\noui oui.\net elle passait à toute vitesse et personne ne l'avait vue.|emotions_phrase_score_de_polarite_sentence|0.1025|0.01|1"
[1] "du coup elle s- .\nc'est moi!|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "du coup elle s- .\nc'est moi!|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.5|0.25|1"
[1] "du coup elle s- .\nc'est moi!|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.125|0.05|1"
[1] "non c'était trop nul.|parties_du_discours_phrase_proportion_INTJ_sentence|0.2|0.0769230769|1"
[1] "non c'était trop nul.|pronoms_phrase_nombre_pronoms_indefinis_sentence|3|2|18"
[1] "non c'était trop nul.|parties_du_discours_phrase_proportion_ADV_sentence|0.2|0.1875|1"
[1] "non c'était trop nul.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "du coup c'est pour ça que je suis revenue.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.0909090909|0|1"
[1] "du coup c'est pour ça que je suis revenue.|graphie_phrase_variance_longueur_mots_sentence|10.0796393689|8.775|62.8081920599"
[1] "du coup c'est pour ça que je suis revenue.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "du coup c'est pour ça que je suis revenue.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "du coup c'est pour ça que je suis revenue.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.0909090909|0.05|1"
[1] "bah ouais.|parties_du_discours_phrase_proportion_INTJ_sentence|0.5|0.0769230769|1"
[1] "bah ouais.|parties_du_discours_phrase_proportion_ADV_sentence|0.5|0.1875|1"
[1] "bah tu sais très bien c'était je te l'ai dit hier.|parties_du_discours_phrase_proportion_INTJ_sentence|0.0769230769|0.0769230769|1"
[1] "bah tu sais très bien c'était je te l'ai dit hier.|graphie_phrase_variance_longueur_mots_sentence|12.3076923077|8.775|62.8081920599"
[1] "bah tu sais très bien c'était je te l'ai dit hier.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8571428571|0.8|0.9722222222"
[1] "bah tu sais très bien c'était je te l'ai dit hier.|adverbiaux_temporels_phrase_nombre_adverbiaux_temporels_sentence|1|0|5"
[1] "bah tu sais très bien c'était je te l'ai dit hier.|adverbiaux_temporels_phrase_proportion_adverbiaux_temporels_sentence|1|0|5"
[1] "bah tu sais très bien c'était je te l'ai dit hier.|parties_du_discours_phrase_proportion_ADV_sentence|0.2307692308|0.1875|1"
[1] "bah tu sais très bien c'était je te l'ai dit hier.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "bah tu sais très bien c'était je te l'ai dit hier.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.25|0.25|1"
[1] "bah tu sais très bien c'était je te l'ai dit hier.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.0769230769|0.05|1"
[1] "bein ouais.|parties_du_discours_phrase_proportion_ADV_sentence|0.5|0.1875|1"
[1] "oui maman.|parties_du_discours_phrase_proportion_INTJ_sentence|0.5|0.0769230769|1"
[1] "oui maman.|emotions_phrase_score_de_subjectitvite_sentence|0.01|0.01|1"
[1] "oui maman.|emotions_phrase_score_de_polarite_sentence|0.01|0.01|1"
[1] "allez on y va maman!|pluriels_phrase_nombre_pluriels_sentence|1|1|37"
[1] "allez on y va maman!|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.7222222222|0.6666666667|2.0252029221"
[1] "allez on y va maman!|pluriels_phrase_proportion_pluriels_sentence|0.2|0.1428571429|1"
[1] "allez on y va maman!|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|50|0|100"
[1] "allez on y va maman!|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "c'est ici?\nalors du sucre!|connecteurs_organisateurs_phrase_nombre_connecteurs_temporels_sentence|1|0|5"
[1] "c'est ici?\nalors du sucre!|connecteurs_organisateurs_phrase_proportion_connecteurs_temporels_sentence|1|0|5"
[1] "c'est ici?\nalors du sucre!|parties_du_discours_phrase_proportion_ADV_sentence|0.2857142857|0.1875|1"
[1] "c'est ici?\nalors du sucre!|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "on a tout ce qui faut.|pronoms_phrase_nombre_pronoms_indefinis_sentence|3|2|18"
[1] "on a tout ce qui faut.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "on a tout ce qui faut.|emotions_phrase_score_de_subjectitvite_sentence|0.22|0.01|1"
[1] "on a tout ce qui faut.|emotions_phrase_score_de_polarite_sentence|0.22|0.01|1"
[1] "une brosse à dent.|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "on y retourne.\net là t- ta mère.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.25|0|1"
[1] "on y retourne.\net là t- ta mère.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "on y retourne.\net là t- ta mère.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "on y retourne.\net là t- ta mère.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "en fait c'é- en fait c'était la famille Père Noël.|graphie_phrase_variance_longueur_mots_sentence|11.0740740741|8.775|62.8081920599"
[1] "en fait c'é- en fait c'était la famille Père Noël.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8461538462|0.8|0.9722222222"
[1] "en fait c'é- en fait c'était la famille Père Noël.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "parce que y avait ils trouvaient plus la porte.|pluriels_phrase_nombre_pluriels_sentence|2|1|37"
[1] "parce que y avait ils trouvaient plus la porte.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.1111111111|0|1"
[1] "parce que y avait ils trouvaient plus la porte.|connecteurs_organisateurs_phrase_nombre_explicatifs_et_justificatifs_sentence|1|0|5"
[1] "parce que y avait ils trouvaient plus la porte.|connecteurs_organisateurs_phrase_proportion_explicatifs_et_justificatifs_sentence|1|0|5"
[1] "parce que y avait ils trouvaient plus la porte.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "parce que y avait ils trouvaient plus la porte.|pluriels_phrase_proportion_pluriels_sentence|0.2222222222|0.1428571429|1"
[1] "parce que y avait ils trouvaient plus la porte.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.1111111111|0|0.6666666667"
[1] "parce que y avait ils trouvaient plus la porte.|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|50|0|100"
[1] "parce que y avait ils trouvaient plus la porte.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|1|0|1"
[1] "parce que y avait ils trouvaient plus la porte.|parties_du_discours_phrase_proportion_ADV_sentence|0.2222222222|0.1875|1"
[1] "parce que y avait ils trouvaient plus la porte.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "parce que y avait ils trouvaient plus la porte.|emotions_phrase_score_de_subjectitvite_sentence|0.15|0.01|1"
[1] "parce que y avait ils trouvaient plus la porte.|emotions_phrase_score_de_polarite_sentence|0.15|0.01|1"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|pluriels_phrase_nombre_pluriels_sentence|4|1|37"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.1111111111|0|1"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|connecteurs_organisateurs_phrase_nombre_explicatifs_et_justificatifs_sentence|1|0|5"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|connecteurs_organisateurs_phrase_proportion_explicatifs_et_justificatifs_sentence|1|0|5"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|graphie_phrase_variance_longueur_mots_sentence|17.1836419753|8.775|62.8081920599"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8947368421|0.8|0.9722222222"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|pluriels_phrase_proportion_pluriels_sentence|0.2222222222|0.1428571429|1"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.1111111111|0|0.6666666667"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|66.6666666667|0|100"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|0.6666666667|0|1"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.1111111111|0|1"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "et ils savaient pas que c'était elle parce que en fait euh ils avaient une porte mais.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "la maman elle rentrait pas trop dans la porte.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "la maman elle rentrait pas trop dans la porte.|parties_du_discours_phrase_proportion_ADV_sentence|0.2222222222|0.1875|1"
[1] "la maman elle rentrait pas trop dans la porte.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "la maman elle rentrait pas trop dans la porte.|emotions_phrase_score_de_subjectitvite_sentence|0.125|0.01|1"
[1] "la maman elle rentrait pas trop dans la porte.|emotions_phrase_score_de_polarite_sentence|0.125|0.01|1"
[1] "c'est l- l'enfant el- elle rentrait pas.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "c'est l- l'enfant el- elle rentrait pas.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "c'est moi.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "c'est moi.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "c'est moi.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.3333333333|0.05|1"
[1] "eh ben c'est ma fille c'est notre enf- no- euh notre fille qui l'a.\nnan je bein je les ai pas.|pluriels_phrase_nombre_pluriels_sentence|1|1|37"
[1] "eh ben c'est ma fille c'est notre enf- no- euh notre fille qui l'a.\nnan je bein je les ai pas.|graphie_phrase_variance_longueur_mots_sentence|23.6145109954|8.775|62.8081920599"
[1] "eh ben c'est ma fille c'est notre enf- no- euh notre fille qui l'a.\nnan je bein je les ai pas.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.92|0.8|0.9722222222"
[1] "eh ben c'est ma fille c'est notre enf- no- euh notre fille qui l'a.\nnan je bein je les ai pas.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.6685714286|0.6666666667|2.0252029221"
[1] "eh ben c'est ma fille c'est notre enf- no- euh notre fille qui l'a.\nnan je bein je les ai pas.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.0416666667|0|0.6666666667"
[1] "eh ben c'est ma fille c'est notre enf- no- euh notre fille qui l'a.\nnan je bein je les ai pas.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|0.3333333333|0|1"
[1] "eh ben c'est ma fille c'est notre enf- no- euh notre fille qui l'a.\nnan je bein je les ai pas.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "eh ben c'est ma fille c'est notre enf- no- euh notre fille qui l'a.\nnan je bein je les ai pas.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.6666666667|0.25|1"
[1] "eh ben c'est ma fille c'est notre enf- no- euh notre fille qui l'a.\nnan je bein je les ai pas.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.0833333333|0.05|1"
[1] "bah maman!\ntu les as laissées à la caisse.|pluriels_phrase_nombre_pluriels_sentence|3|1|37"
[1] "bah maman!\ntu les as laissées à la caisse.|parties_du_discours_phrase_proportion_INTJ_sentence|0.1111111111|0.0769230769|1"
[1] "bah maman!\ntu les as laissées à la caisse.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "bah maman!\ntu les as laissées à la caisse.|pluriels_phrase_proportion_pluriels_sentence|0.3333333333|0.1428571429|1"
[1] "bah maman!\ntu les as laissées à la caisse.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.1111111111|0|0.6666666667"
[1] "bah maman!\ntu les as laissées à la caisse.|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|100|0|100"
[1] "bah maman!\ntu les as laissées à la caisse.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|0.5|0|1"
[1] "bah maman!\ntu les as laissées à la caisse.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "oh non maman!|parties_du_discours_phrase_proportion_INTJ_sentence|0.3333333333|0.0769230769|1"
[1] "oh non maman!|parties_du_discours_phrase_proportion_ADV_sentence|0.3333333333|0.1875|1"
[1] "c'est elle elle est arrivée.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|pluriels_phrase_nombre_pluriels_sentence|1|1|37"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|graphie_phrase_variance_longueur_mots_sentence|10.8796296296|8.775|62.8081920599"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8461538462|0.8|0.9722222222"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.0833333333|0|0.6666666667"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|0.3333333333|0|1"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.0833333333|0|1"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.3333333333|0.25|1"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.0833333333|0.05|1"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|emotions_phrase_score_de_subjectitvite_sentence|0.22|0.01|1"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|emotions_phrase_score_de_polarite_sentence|0.22|0.01|1"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "je les ai!\nmais en fait elle mettait tout le sac dedans.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "j'ai tout rangé papa.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "j'ai tout rangé papa.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "j'ai tout rangé papa.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.2|0.05|1"
[1] "j'ai tout rangé papa.|emotions_phrase_score_de_subjectitvite_sentence|0.22|0.01|1"
[1] "j'ai tout rangé papa.|emotions_phrase_score_de_polarite_sentence|0.22|0.01|1"
[1] "bah vas te brosser les dents ta nouvelle brosse à dents dans la salle de bain.|pluriels_phrase_nombre_pluriels_sentence|3|1|37"
[1] "bah vas te brosser les dents ta nouvelle brosse à dents dans la salle de bain.|graphie_phrase_variance_longueur_mots_sentence|15.0615234375|8.775|62.8081920599"
[1] "bah vas te brosser les dents ta nouvelle brosse à dents dans la salle de bain.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8823529412|0.8|0.9722222222"
[1] "bah vas te brosser les dents ta nouvelle brosse à dents dans la salle de bain.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.7254901961|0.6666666667|2.0252029221"
[1] "bah vas te brosser les dents ta nouvelle brosse à dents dans la salle de bain.|pluriels_phrase_proportion_pluriels_sentence|0.1875|0.1428571429|1"
[1] "bah vas te brosser les dents ta nouvelle brosse à dents dans la salle de bain.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "bah vas te brosser les dents ta nouvelle brosse à dents dans la salle de bain.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "bah vas te brosser les dents ta nouvelle brosse à dents dans la salle de bain.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "bah vas te brosser les dents ta nouvelle brosse à dents dans la salle de bain.|emotions_phrase_score_de_subjectitvite_sentence|0.34|0.01|1"
[1] "bah vas te brosser les dents ta nouvelle brosse à dents dans la salle de bain.|emotions_phrase_score_de_polarite_sentence|0.34|0.01|1"
[1] "euh la salle de bain elle est par là.|parties_du_discours_phrase_proportion_INTJ_sentence|0.1111111111|0.0769230769|1"
[1] "euh la salle de bain elle est par là.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "euh la salle de bain elle est par là.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.675|0.6666666667|2.0252029221"
[1] "euh la salle de bain elle est par là.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "nan j'ai je l'ai mise dans le frigo.|parties_du_discours_phrase_proportion_INTJ_sentence|0.1|0.0769230769|1"
[1] "nan j'ai je l'ai mise dans le frigo.|graphie_phrase_variance_longueur_mots_sentence|9.216|8.775|62.8081920599"
[1] "nan j'ai je l'ai mise dans le frigo.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8181818182|0.8|0.9722222222"
[1] "nan j'ai je l'ai mise dans le frigo.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "nan j'ai je l'ai mise dans le frigo.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.6666666667|0.25|1"
[1] "nan j'ai je l'ai mise dans le frigo.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.2|0.05|1"
[1] "elle va être gelée.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "elle va être gelée.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "elle va être gelée.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "elle va être gelée ta brosse à dents.|pluriels_phrase_nombre_pluriels_sentence|1|1|37"
[1] "elle va être gelée ta brosse à dents.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "elle va être gelée ta brosse à dents.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "elle va être gelée ta brosse à dents.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "elle est glacée.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "bah rien.|parties_du_discours_phrase_proportion_INTJ_sentence|0.5|0.0769230769|1"
[1] "bah j'ai pas trouvé de choses à manger.|pluriels_phrase_nombre_pluriels_sentence|2|1|37"
[1] "bah j'ai pas trouvé de choses à manger.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "bah j'ai pas trouvé de choses à manger.|pluriels_phrase_proportion_pluriels_sentence|0.2222222222|0.1428571429|1"
[1] "bah j'ai pas trouvé de choses à manger.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "bah j'ai pas trouvé de choses à manger.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "bah j'ai pas trouvé de choses à manger.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "bah j'ai pas trouvé de choses à manger.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "bah j'ai pas trouvé de choses à manger.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1111111111|0.05|1"
[1] "ben je ai pas trouvé de choses à manger.|pluriels_phrase_nombre_pluriels_sentence|2|1|37"
[1] "ben je ai pas trouvé de choses à manger.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "ben je ai pas trouvé de choses à manger.|pluriels_phrase_proportion_pluriels_sentence|0.2222222222|0.1428571429|1"
[1] "ben je ai pas trouvé de choses à manger.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "ben je ai pas trouvé de choses à manger.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "ben je ai pas trouvé de choses à manger.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "ben je ai pas trouvé de choses à manger.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "ben je ai pas trouvé de choses à manger.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1111111111|0.05|1"
[1] "bon c'est.\noui on je vais chercher!\nà manger!\nà cora.\ndes pâtes.|pluriels_phrase_nombre_pluriels_sentence|2|1|37"
[1] "bon c'est.\noui on je vais chercher!\nà manger!\nà cora.\ndes pâtes.|graphie_phrase_variance_longueur_mots_sentence|13.125|8.775|62.8081920599"
[1] "bon c'est.\noui on je vais chercher!\nà manger!\nà cora.\ndes pâtes.|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "bon c'est.\noui on je vais chercher!\nà manger!\nà cora.\ndes pâtes.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.7401960784|0.6666666667|2.0252029221"
[1] "bon c'est.\noui on je vais chercher!\nà manger!\nà cora.\ndes pâtes.|pluriels_phrase_proportion_pluriels_sentence|0.1428571429|0.1428571429|1"
[1] "bon c'est.\noui on je vais chercher!\nà manger!\nà cora.\ndes pâtes.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "bon c'est.\noui on je vais chercher!\nà manger!\nà cora.\ndes pâtes.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "bon c'est.\noui on je vais chercher!\nà manger!\nà cora.\ndes pâtes.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "bon c'est.\noui on je vais chercher!\nà manger!\nà cora.\ndes pâtes.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "bon c'est.\noui on je vais chercher!\nà manger!\nà cora.\ndes pâtes.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.0714285714|0.05|1"
[1] "bon c'est.\noui on je vais chercher!\nà manger!\nà cora.\ndes pâtes.|emotions_phrase_score_de_subjectitvite_sentence|0.3578125|0.01|1"
[1] "bon c'est.\noui on je vais chercher!\nà manger!\nà cora.\ndes pâtes.|emotions_phrase_score_de_polarite_sentence|0.3578125|0.01|1"
[1] "non on n'en a pas.|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "non on n'en a pas.|parties_du_discours_phrase_proportion_ADV_sentence|0.5|0.1875|1"
[1] "non on n'en a pas.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "bein ouais.|parties_du_discours_phrase_proportion_ADV_sentence|0.5|0.1875|1"
[1] "non on n'en a pas.\net là et là elle entendait un bruit.|graphie_phrase_variance_longueur_mots_sentence|13.3873906706|8.775|62.8081920599"
[1] "non on n'en a pas.\net là et là elle entendait un bruit.|pronoms_phrase_nombre_pronoms_indefinis_sentence|3|2|18"
[1] "non on n'en a pas.\net là et là elle entendait un bruit.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8125|0.8|0.9722222222"
[1] "non on n'en a pas.\net là et là elle entendait un bruit.|parties_du_discours_phrase_proportion_ADV_sentence|0.3571428571|0.1875|1"
[1] "non on n'en a pas.\net là et là elle entendait un bruit.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.1428571429|0|1"
[1] "non on n'en a pas.\net là et là elle entendait un bruit.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "non on n'en a pas.\net là et là elle entendait un bruit.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|2|0|19"
[1] "non on n'en a pas.\net là et là elle entendait un bruit.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|2|0|19"
[1] "elle croyait que c'était la nounou.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.1428571429|0|1"
[1] "elle croyait que c'était la nounou.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.6875|0.6666666667|2.0252029221"
